Epoch,Train Loss,Test Loss,Epoch Time,Total Time
1,1.8846026881784201,0.42080742105841634,46.30672887014225,46.30672887014225
2,0.35025546558201315,0.41277783557772635,44.261567323002964,90.56829619314522
3,0.3077962755039334,0.34637024290859697,44.13942735083401,134.70772354397923
4,0.28141231451183557,0.32546530224382875,44.30536676803604,179.01309031201527
5,0.26598888497799633,0.3190312287956476,44.02766907494515,223.04075938696042
6,0.25661575825884936,0.3699971056729555,44.07935669319704,267.12011608015746
7,0.24262600065208972,0.290949547290802,44.10561936395243,311.2257354441099
8,0.23073262928053737,0.28783713646233083,44.38654148904607,355.61227693315595
9,0.21873857641592623,0.2861522913724184,44.182105848100036,399.794382781256
10,0.216117075541988,0.27963492535054685,44.085503881797194,443.8798866630532
11,0.20648111258633434,0.2911882898211479,44.06726166792214,487.9471483309753
12,0.1962157917767763,0.2733857277780771,44.107283789198846,532.0544321201742
13,0.19863601662218572,0.2853135119378567,44.259889462031424,576.3143215822056
14,0.19090552161447705,0.28232683792710306,43.86979576200247,620.1841173442081
15,0.1813306623045355,0.3382437563687563,44.182296057231724,664.3664134014398
16,0.18217401845380665,0.2719068731367588,44.40890753082931,708.7753209322691
17,0.17896590243093669,0.27105565756559374,44.255631702020764,753.0309526342899
18,0.16787982932291926,0.2901566594094038,44.14033896289766,797.1712915971875
19,0.16453230676241218,0.2618280374258757,44.587333134841174,841.7586247320287
20,0.16623153191059828,0.265040215998888,44.27833618409932,886.036960916128
21,0.16094281136989594,0.25790276084095237,46.12755859782919,932.1645195139572
22,0.15398303613066675,0.2626566560566425,44.14309113891795,976.3076106528752
23,0.15413091246969998,0.2602294807881117,44.082668592222035,1020.3902792450972
24,0.1567165155801922,0.28087014213204387,44.127749622799456,1064.5180288678966
25,0.1490133882407099,0.2589597783237696,44.041087770834565,1108.5591166387312
26,0.14976811635307968,0.2573538310080767,44.341718967072666,1152.9008356058039
27,0.14317020344547926,0.24762221459299327,44.302814519032836,1197.2036501248367
28,0.1408252742420882,0.25850956358015537,44.18629005504772,1241.3899401798844
29,0.14178586075082422,0.25593127470463517,43.96244337502867,1285.352383554913
30,0.13720584105700254,0.2429116864874959,44.469620631076396,1329.8220041859895
31,0.13506160678807647,0.26546280514448883,44.1532592959702,1373.9752634819597
32,0.13525061120279133,0.2516788336634636,43.88719253567979,1417.8624560176395
33,0.1307811335194856,0.26115002155303957,43.73362224595621,1461.5960782635957
34,0.13115757155697794,0.24424432080239059,43.98991834698245,1505.5859966105781
35,0.12239556960295886,0.25931692600250245,43.7863568039611,1549.3723534145392
36,0.1273539754236117,0.3302427634969354,44.21863053413108,1593.5909839486703
37,0.13148154730908573,0.2585642696917057,43.994626853615046,1637.5856108022854
38,0.12258209077641367,0.27304615028202533,44.013251865282655,1681.598862667568
39,0.1283515675412491,0.2611789259687066,44.205354265868664,1725.8042169334367
40,0.1311007922096178,0.24452811442315578,43.919153958093375,1769.72337089153
41,0.11968625011853874,0.24060981549322605,44.303725650999695,1814.0270965425298
42,0.12407534679397941,0.2580604821443558,43.75956679787487,1857.7866633404046
43,0.1258311417326331,0.2717092135921121,44.16394538898021,1901.9506087293848
44,0.11302051371429116,0.24922436583787203,44.2605689750053,1946.2111777043901
45,0.12190089717973024,0.26093838732689617,44.58106888877228,1990.7922465931624
46,0.14346637956332414,0.25050192322582004,43.92027053795755,2034.71251713112
47,0.1171634129434824,0.25899082973599435,44.07828464638442,2078.7908017775044
48,0.11729406025726348,0.25528820011764763,43.90893607167527,2122.6997378491797
49,0.11428288776427507,0.248493908084929,44.324045829009265,2167.023783678189
50,0.10874508619774133,0.25801420643925665,44.24544933065772,2211.2692330088466
51,0.07250020080711693,0.24867664931342007,44.4580387189053,2255.727271727752
52,0.07102183668408543,0.24300952963531017,44.371246948838234,2300.09851867659
53,0.0668464541900903,0.2528616091236472,44.140306083951145,2344.2388247605413
54,0.06625643457751722,0.24496806906536223,43.67708535306156,2387.915910113603
55,0.06912031191401184,0.23496887061744928,44.23331061005592,2432.149220723659
56,0.07178522188216448,0.2486302863806486,44.05106670036912,2476.200287424028
57,0.07110073712654412,0.24126252122223377,44.197615197859704,2520.3979026218876
58,0.06935372475301847,0.24143707405775786,44.28552919719368,2564.6834318190813
59,0.06749419448431582,0.2389741315320134,44.0079212738201,2608.6913530929014
60,0.06982258484233171,0.2583538962341845,44.4772605211474,2653.168613614049
61,0.06710475567961112,0.23549259798601269,44.318293035030365,2697.486906649079
62,0.06830607679672539,0.23996508916839956,43.86933491239324,2741.3562415614724
63,0.06482104607857764,0.23752212537452577,44.21320343017578,2785.569444991648
