Epoch,Train Loss,Test Loss,Epoch Time,Total Time
1,3.1992080190312118,0.3895259483531117,45.85881760669872,45.85881760669872
2,0.3239961582887918,0.29745435129851105,43.46933397324756,89.32815157994628
3,0.2774677639314905,0.45968780636787415,43.0221687881276,132.35032036807388
4,0.26697335466742517,0.2426884239539504,43.0999073330313,175.45022770110518
5,0.2433146490715444,0.2292529845610261,43.276512939017266,218.72674064012244
6,0.21599949440918864,0.21298001002520323,43.070290968287736,261.7970316084102
7,0.19660040777176618,0.20472853772342206,43.14170079911128,304.93873240752146
8,0.361229182491079,0.35631260216236116,43.38121702475473,348.3199494322762
9,0.2774562194943428,0.24998322568833828,43.34516636794433,391.6651158002205
10,0.22137024278752507,0.2230289314314723,43.34781209891662,435.01292789913714
11,0.19465944963973014,0.253659959807992,43.25537976110354,478.2683076602407
12,0.1878777034021914,0.18711901582777501,43.023788357619196,521.2920960178599
13,0.16121673599351197,0.19035137359052898,43.06318907672539,564.3552850945853
14,0.15997442970983683,0.18638278879225254,43.22289157100022,607.5781766655855
15,0.15525465236045422,0.20402256540954114,42.914413860067725,650.4925905256532
16,0.15142128533218055,0.18488567367196082,43.213455837685615,693.7060463633388
17,0.15167407954577355,0.17427613202482461,43.143562213052064,736.8496085763909
18,0.15016899407375603,0.15441376112401486,43.35561996418983,780.2052285405807
19,0.14400474191177637,0.162043374273926,43.206898354925215,823.4121268955059
20,0.1324108923599124,0.16642211513593794,42.90328264608979,866.3154095415957
21,0.136040299446322,0.18030941616743804,43.349057903978974,909.6644674455747
22,0.130415093107149,0.17657024044543504,43.37978030927479,953.0442477548495
23,0.12780244883615524,0.17694945748895408,43.046925886999816,996.0911736418493
24,0.1310354147059843,0.15638493049889804,43.02631336823106,1039.1174870100804
25,0.12014000880066306,0.1622160971723497,43.01978160394356,1082.137268614024
26,0.12111244215164334,0.1415931574255228,43.44454088388011,1125.581809497904
27,0.12323389201890678,0.18244907665997745,43.57034710980952,1169.1521566077136
28,0.11614962400402874,0.1469711840711534,43.44778803130612,1212.5999446390197
29,0.11500170848332346,0.15360511949285865,43.591069486923516,1256.1910141259432
30,0.11980888894293457,0.1582596826925874,43.42297599511221,1299.6139901210554
31,0.11009084171615541,0.16839387420564889,43.64540634211153,1343.259396463167
32,0.11162689094431698,0.14728527814149855,43.20008955243975,1386.4594860156067
33,0.11038126681465656,0.16246920196339487,43.464071915950626,1429.9235579315573
34,0.1058252803888172,0.1409835018031299,43.4433301766403,1473.3668881081976
35,0.11037323917262257,0.14881765589118004,43.55360000580549,1516.920488114003
36,0.10723607679829002,0.19176853310316802,43.529648046940565,1560.4501361609437
37,0.10605810143984855,0.1491824037581682,43.60107387136668,1604.0512100323103
38,0.10390566306654364,0.14907285142689944,43.35111699998379,1647.4023270322941
39,0.10795159939210862,0.1553134028427303,43.19788152584806,1690.6002085581422
40,0.10122122412081808,0.1456476915627718,43.349811006803066,1733.9500195649453
41,0.10252020681276917,0.14713805802166463,43.62845980329439,1777.5784793682396
42,0.10604066603351385,0.1460042859427631,43.00431661820039,1820.58279598644
43,0.10378887489903718,0.15866112112998962,43.59010203694925,1864.1728980233893
44,0.10070625759661198,0.14141669131815435,43.29987453203648,1907.4727725554258
45,0.09789917060639709,0.1412707581743598,43.176723409909755,1950.6494959653355
46,0.09801709636114538,0.14242661390453576,43.38602085085586,1994.0355168161914
47,0.09925538149662316,0.15140971411019563,43.28500794200227,2037.3205247581936
48,0.09605820081196725,0.12951777424663305,43.44095964403823,2080.761484402232
49,0.09639632345642894,0.1341010062582791,43.54378145420924,2124.305265856441
50,0.09997445721179248,0.13660964872688056,43.257752045057714,2167.563017901499
51,0.07028089503757656,0.122175361700356,43.09114637365565,2210.6541642751545
52,0.06700961648952215,0.13082709100097417,43.18393444502726,2253.8380987201817
53,0.0687864938005805,0.12518441455438734,43.38252392411232,2297.220622644294
54,0.06569992499891669,0.11693615306168795,43.144794702064246,2340.3654173463583
55,0.06568733647000044,0.11756099577993155,43.349811241962016,2383.7152285883203
56,0.06511854643467814,0.11753303661942482,43.30388218909502,2427.0191107774153
57,0.0661617387086153,0.12810570869594812,43.04194427002221,2470.0610550474375
58,0.0673310162476264,0.1170285664126277,42.83751488896087,2512.8985699363984
59,0.06435642963275313,0.11600220244377851,43.00447496166453,2555.903044898063
60,0.06657561977859587,0.11417404323816299,43.05819840589538,2598.9612433039583
61,0.06205254608066753,0.1169274627417326,43.37290256191045,2642.334145865869
62,0.06283192952163517,0.11788472924381495,43.46782237524167,2685.8019682411104
63,0.06461599302943796,0.11566758506000042,43.38398350728676,2729.185951748397
64,0.06351449619513005,0.11430282207205891,43.0282244309783,2772.2141761793755
65,0.06296267671743408,0.123476617410779,43.02144138608128,2815.235617565457
66,0.06400882898829878,0.11327159404754639,42.82718731695786,2858.0628048824146
67,0.06505403742892668,0.1193500880524516,43.303954671137035,2901.3667595535517
68,0.06659495710395276,0.11696414982900023,43.157512144651264,2944.524271698203
69,0.06517521335976198,0.12012678673490881,43.276864683721215,2987.801136381924
70,0.0632058905926533,0.13769593028351665,42.899736624676734,3030.700873006601
71,0.06635755245806649,0.11663887901231647,43.349257656838745,3074.0501306634396
72,0.06316398011753335,0.1219062040746212,42.96701477095485,3117.0171454343945
73,0.06447470070328563,0.11306378548964859,43.08484893711284,3160.1019943715073
74,0.06188144722720608,0.11492299396544695,43.277440182399005,3203.3794345539063
75,0.060934978967998175,0.11815012218430639,43.44144588569179,3246.820880439598
76,0.06259580380516126,0.11919849399477243,43.01160974986851,3289.8324901894666
77,0.06440944643691182,0.11539967512711882,43.29523319937289,3333.1277233888395
78,0.06297778879990801,0.11628575617447495,43.31599835399538,3376.443721742835
79,0.061686725649051366,0.11900151604786516,42.91383729269728,3419.357559035532
80,0.061736705477815124,0.11475090626627207,43.26628818595782,3462.62384722149
81,0.06285023485776037,0.11400571569800377,43.31567887309939,3505.9395260945894
82,0.06196552789537236,0.12093150239437818,43.232677444815636,3549.172203539405
83,0.06409887979738414,0.12142994003370404,42.778100287076086,3591.950303826481
84,0.06007447943789884,0.11358570646494627,43.073800524231046,3635.024104350712
85,0.06327236887998879,0.11616471199318766,43.22304265713319,3678.2471470078453
86,0.060539363897405565,0.11351470706984401,42.79093413101509,3721.0380811388604
87,0.06028019855031744,0.11890311447903514,42.953901692293584,3763.991982831154
88,0.06367532941745595,0.1175454874895513,43.36051842570305,3807.352501256857
89,0.06238818638492376,0.1161276750639081,43.4524234328419,3850.804924689699
90,0.06266698059858754,0.11560435324907303,43.25784569978714,3894.062770389486
91,0.06263289985712618,0.11182261450216174,43.19187287101522,3937.2546432605013
92,0.061085532088764015,0.11410384010523558,43.33821088401601,3980.5928541445173
93,0.061129537315573544,0.11105737885460258,43.31214633677155,4023.905000481289
94,0.06003032271983102,0.1146058939397335,43.4044805187732,4067.309481000062
95,0.06175897398032248,0.12979720011353493,43.202138448134065,4110.511619448196
96,0.06252531415317207,0.13293421672657132,43.08796524209902,4153.599584690295
97,0.06188299093162641,0.10962872177362443,43.41259577171877,4197.012180462014
98,0.05999068721197545,0.11871402505785227,43.02393972687423,4240.036120188888
99,0.06330056688981131,0.1162987962923944,42.96970074670389,4283.005820935592
100,0.06127169884508476,0.11588069502264262,42.98829130129889,4325.994112236891
101,0.04779223807854578,0.1101298308186233,43.310600912664086,4369.304713149555
102,0.0451887693698518,0.1095436479523778,43.209677402861416,4412.514390552416
103,0.044081125701777635,0.10878930643200874,43.29771902831271,4455.812109580729
104,0.04517619104590267,0.11127744494006038,42.968518231995404,4498.780627812725
105,0.04438320100540295,0.11048840910196304,43.2591546503827,4542.039782463107
106,0.045061787166632714,0.10922309732064604,43.51722370274365,4585.557006165851
107,0.045006452132947745,0.1074570244178176,42.92289670417085,4628.479902870022
108,0.04320058118086308,0.10841245420277118,43.04467346891761,4671.524576338939
109,0.04462368126725778,0.10886937694624066,43.05207129288465,4714.576647631824
110,0.04404177527409047,0.1083572311885655,43.461206048261374,4758.037853680085
111,0.0443729273439385,0.11167818481102586,43.14383381418884,4801.181687494274
112,0.044558173168916256,0.10875815041363239,43.37054974492639,4844.552237239201
113,0.04408994050929323,0.10826436709612608,43.29481020802632,4887.847047447227
114,0.04288514781976119,0.108619600571692,42.8807099731639,4930.727757420391
115,0.04378458426566795,0.11026259766891598,43.00603810092434,4973.733795521315
116,0.04310224542859942,0.10710802361369133,43.16092306561768,5016.894718586933
117,0.044809208302758634,0.1120520351268351,43.33476022398099,5060.229478810914
118,0.04281385658308864,0.1115510368347168,43.46973903803155,5103.699217848945
119,0.04328304710797966,0.10781276728957892,42.820220418740064,5146.5194382676855
120,0.04379457882139832,0.11138720395043493,43.40898102428764,5189.928419291973
121,0.0430144323874265,0.10800395110622048,43.116821319330484,5233.045240611304
122,0.042745327115990224,0.10702258717268705,42.99570327717811,5276.040943888482
123,0.04342368190176785,0.11016053229570388,42.67206009989604,5318.713003988378
124,0.04408594540320337,0.1066998110152781,43.34005088126287,5362.053054869641
125,0.043246903193648906,0.10599574200809002,43.10618082433939,5405.15923569398
126,0.04347353606019169,0.10847502782940864,43.27214242704213,5448.431378121022
127,0.04310491089709103,0.10631618177518248,43.046638120897114,5491.478016241919
128,0.04242972726933658,0.10820068350061775,43.06768225179985,5534.545698493719
129,0.042723363251425325,0.11059191521257163,43.01691083610058,5577.56260932982
130,0.0429188800114207,0.10821217926219105,43.011663786135614,5620.574273115955
131,0.04434156477684155,0.10714033236727119,43.203537745866925,5663.777810861822
132,0.042780690346844494,0.11155896222218871,43.12614487716928,5706.9039557389915
133,0.043009813514072445,0.10744446152821183,43.09018953703344,5749.994145276025
134,0.04435746903065592,0.10546383274719119,42.765912738163024,5792.760058014188
135,0.04251764511922374,0.10795896943658591,43.35504402779043,5836.115102041978
136,0.04256680727470666,0.10876562947407364,43.21232230914757,5879.327424351126
137,0.04217162343906239,0.10653845950961113,43.31099930871278,5922.638423659839
138,0.04312320228898898,0.10905359288677573,43.18437920790166,5965.82280286774
139,0.04345337021630257,0.1067134489864111,43.41279864497483,6009.235601512715
140,0.042534314282238486,0.1101525110565126,43.00864732824266,6052.244248840958
141,0.04354535312158987,0.11123099764809012,43.04863114003092,6095.292879980989
142,0.04318321231752634,0.10682855591177941,43.151115326210856,6138.4439953072
143,0.04202769748400897,0.10781273156404496,43.44501379225403,6181.889009099454
144,0.043173518937546757,0.10877386698499322,43.28433547122404,6225.173344570678
145,0.04242766106268391,0.10826203938573599,43.15110370889306,6268.324448279571
146,0.04263034710427746,0.11091302847489715,43.13673323299736,6311.461181512568
147,0.043350792524870486,0.10776931731030345,43.40816837968305,6354.869349892251
148,0.04324356480501592,0.11150490472093225,43.54436595691368,6398.413715849165
149,0.04281888146419078,0.10772792492061853,43.22862817160785,6441.642344020773
150,0.04338608502177522,0.10851646168157458,43.31416150322184,6484.956505523995
151,0.03521348138106987,0.10449693106114864,43.33719368185848,6528.293699205853
152,0.03390120715368539,0.10486774755641819,43.09722497500479,6571.390924180858
153,0.0340219303034246,0.10639665838330985,43.274994613137096,6614.665918793995
154,0.03398130801972002,0.1064251171424985,43.41332103405148,6658.079239828046
155,0.03397671457147226,0.10615527350455523,43.088650547899306,6701.167890375946
156,0.033436739339958874,0.10514553729444742,43.566634790971875,6744.734525166918
157,0.03392691416433081,0.10605594215914607,43.032565225847065,6787.767090392765
158,0.03363636879250407,0.1084497762285173,42.934627978596836,6830.7017183713615
159,0.03345594956772402,0.1069767608307302,43.15958274016157,6873.861301111523
160,0.033795054627116766,0.1064932957291603,43.335426970385015,6917.196728081908
161,0.033196940848138186,0.10622267547994851,43.363885750994086,6960.560613832902
162,0.033808620143681765,0.10479100171476602,43.17630135919899,7003.736915192101
163,0.0333236122620292,0.1075079583749175,42.974200156051666,7046.711115348153
164,0.03292864739662036,0.1051822772435844,43.06311095226556,7089.774226300418
165,0.03342295894399285,0.1060787782818079,43.21140915481374,7132.985635455232
166,0.03306360082700849,0.1056215125694871,43.65373421693221,7176.639369672164
167,0.03329222730593756,0.1055142729729414,43.288924884051085,7219.928294556215
168,0.033113943855278195,0.10706123551353812,43.377986044157296,7263.306280600373
169,0.03345850627170876,0.10666525887325407,42.718057949095964,7306.024338549469
170,0.033345991659443824,0.10642686415463685,42.865884040948,7348.890222590417
171,0.03325903744669631,0.10759749684482812,43.190003145020455,7392.080225735437
172,0.032765577947720885,0.10522376796230674,43.14616175182164,7435.226387487259
173,0.03318242952926084,0.10615107081830502,43.19888550275937,7478.425272990018
174,0.03291154209757224,0.1055803638137877,43.461229528300464,7521.886502518319
175,0.03302986049791798,0.10553355574607849,43.23283333098516,7565.119335849304
176,0.032859828255604955,0.10599923808127641,43.353749949950725,7608.4730857992545
177,0.032933547194115814,0.10652058327570557,43.09512363281101,7651.5682094320655
178,0.03270155872916803,0.1072559799067676,43.3463545832783,7694.914564015344
179,0.03274261898128316,0.10840603943914175,43.36716301785782,7738.281727033202
180,0.03246276602614671,0.10548004940152168,43.245718989986926,7781.5274460231885
