Epoch,Train Loss,Test Loss,Epoch Time,Total Time
1,0.4746559774875641,0.4827069166302681,397.8007178022526,397.8007178022526
2,0.2703371975012124,0.45006004013121126,396.980368193239,794.7810859954916
3,0.24326893342658878,0.42985253885388375,398.38605845393613,1193.1671444494277
4,0.22203684660606085,0.41802099235355855,396.68963135406375,1589.8567758034915
5,0.20676379213109614,0.45431910641491413,396.2899926127866,1986.146768416278
6,0.18906322425231337,0.41315204549580814,395.6976594873704,2381.8444279036485
7,0.1855087379552424,0.4306866694241762,395.66593172820285,2777.5103596318513
8,0.17497458322905005,0.42911028414964675,395.4679013453424,3172.9782609771937
9,0.16565644534304738,0.42823525190353395,395.5342962858267,3568.5125572630204
10,0.15474901897832752,0.42048254165798427,395.448629157152,3963.9611864201725
11,0.14913740664720535,0.4566828501969576,395.2295625898987,4359.190749010071
12,0.14995120193809272,0.4298171443119645,394.5968666221015,4753.787615632173
13,0.14092293597757816,0.4435360345244408,394.21902522305027,5148.006640855223
14,0.13924326411448418,0.47011015929281713,394.47433995315805,5542.480980808381
15,0.1271038565505296,0.4518056930229068,394.17961547058076,5936.660596278962
16,0.1332134236395359,0.475089842826128,394.70081048086286,6331.361406759825
17,0.12128234433010221,0.46446189142763616,393.8044094797224,6725.165816239547
18,0.1251374157797545,0.45299958623945713,393.84947805898264,7119.01529429853
19,0.1152765622921288,0.4555606397241354,393.7226016386412,7512.737895937171
20,0.12638187098316847,0.45370895605534317,394.0495145590976,7906.787410496268
21,0.10992187226191164,0.46106014858931305,393.5611523827538,8300.348562879022
22,0.11893374398350716,0.4470600289106369,394.5121092838235,8694.860672162846
23,0.11499361402355135,0.4860800948739052,394.9546508481726,9089.815323011018
24,0.11603952784091234,0.4630880777165294,394.6518686967902,9484.467191707809
25,0.10985071883536875,0.5008384011685848,394.1473971270025,9878.614588834811
26,0.115722510907799,0.4627842103689909,393.8546441788785,10272.46923301369
27,0.10951323755085468,0.48364833429455756,393.5247383499518,10665.993971363641
28,0.1131232544220984,0.5015510140359402,393.7585966689512,11059.752568032593
29,0.11246295432560145,0.49742014177143573,393.5415916191414,11453.294159651734
30,0.1064471357036382,0.49465048253536226,393.11013243021443,11846.404292081948
31,0.10357980601489544,0.46812736116349696,393.3424972272478,12239.746789309196
32,0.10810967961326241,0.542958110421896,392.450738448184,12632.19752775738
33,0.10783731157891452,0.49925749279558657,392.6760130901821,13024.873540847562
34,0.1119246656447649,0.4843348299339414,393.009224480018,13417.88276532758
35,0.10226644624955952,0.4818867300078273,392.94990522786975,13810.83267055545
36,0.11438532708212733,0.5054726629704237,393.3692054483108,14204.20187600376
37,0.10171578918583692,0.4756973680108786,392.68412380479276,14596.885999808554
38,0.10114355517551303,0.4881241649761796,392.50644196989015,14989.392441778444
