Epoch,Train Loss,Test Loss,Epoch Time,Total Time
1,0.8512762776389718,0.8397938168048859,38.74784707487561,38.74784707487561
2,0.7403548252210022,0.6849392732232809,35.93779802508652,74.68564509996213
3,0.7247084955312312,0.6870185805857182,35.68354462692514,110.36918972688727
4,0.7043979075551033,0.7383696562051774,35.83862646506168,146.20781619194895
5,0.6971824047341942,0.6827184972912073,35.75614655110985,181.9639627430588
6,0.6990139249898494,0.6812434478849173,35.733814119827,217.6977768628858
7,0.7334373675193637,0.7047612521052361,35.61277049104683,253.31054735393263
8,0.699454950131476,0.6946582784503699,35.61075829900801,288.92130565294065
9,0.6896367091313005,0.6801976573467254,35.53957355697639,324.46087920991704
10,0.692869473407045,0.6797569954395294,35.76766072190367,360.2285399318207
11,0.69071712044999,0.6723423903435468,35.608343532076105,395.8368834638968
12,0.687172848554328,0.6727456575632096,35.79765575309284,431.63453921698965
13,0.6874329664371908,0.6767785942927003,35.69310426595621,467.32764348294586
14,0.6847727058827877,0.6774556066095829,35.69111162307672,503.0187551060226
15,0.6850410628970712,0.6695255792513489,35.80359079502523,538.8223459010478
16,0.6842779972124845,0.671921010017395,35.88081328617409,574.7031591872219
17,0.6816388219501823,0.6834155739843846,35.720421905163676,610.4235810923856
18,0.6862937580607832,0.6851988372951746,35.59563754708506,646.0192186394706
19,0.6816357927117497,0.6815732700377702,35.50210583396256,681.5213244734332
20,0.6843998645804823,0.6880481123551726,35.60065064812079,717.121975121554
21,0.6813452247809618,0.6697462070733309,35.612249789061025,752.734224910615
22,0.6860834113974125,0.6768703460693359,35.44942472805269,788.1836496386677
23,0.6810756259784102,0.6699003710225224,35.3120726950001,823.4957223336678
24,0.681004610452801,0.6855086889117956,35.22470680810511,858.7204291417729
25,0.6787505477294326,0.6713371852412819,35.06669713393785,893.7871262757108
26,0.6812596686091275,0.6744258901104331,35.20245401002467,928.9895802857354
27,0.6812164690811187,0.6717351068556309,35.115195316961035,964.1047756026965
28,0.6798315191082657,0.6677143683284521,35.098411437822506,999.203187040519
29,0.6772415581159293,0.687956016138196,35.26664305315353,1034.4698300936725
30,0.6811206013895571,0.6708127420768142,35.181707134936005,1069.6515372286085
31,0.6801775780133903,0.6676009884849191,35.08306952496059,1104.734606753569
32,0.6751134457904846,0.6906017790734768,35.852798792067915,1140.587405545637
33,0.6785825339145959,0.6803663460910321,35.6799480849877,1176.2673536306247
34,0.6812772267591208,0.6735054151713848,35.81695144507103,1212.0843050756957
35,0.6765221094712615,0.6741142757982016,35.75063726212829,1247.834942337824
36,0.6821365833096206,0.6719818323478103,35.68303494597785,1283.5179772838019
37,0.6787056195735931,0.6743100219219923,36.02673524199054,1319.5447125257924
38,0.6773288609366864,0.6640702073276042,35.61457748687826,1355.1592900126707
39,0.6755986982956529,0.6832258392125368,35.602336212061346,1390.761626224732
40,0.6780398694332689,0.6782841040194034,35.53004669700749,1426.2916729217395
41,0.6781584455352276,0.684836160466075,35.68155483203009,1461.9732277537696
42,0.6800097135826946,0.6709815290942788,35.97325163986534,1497.946479393635
43,0.6778195640165359,0.6745963158458471,35.66700082481839,1533.6134802184533
44,0.6762429415620863,0.6759929239749909,35.690682587912306,1569.3041628063656
45,0.6771755925007165,0.6613001115992665,35.63107615313493,1604.9352389595006
46,0.674097213242203,0.6610916137322783,35.75156460213475,1640.6868035616353
47,0.6725740938726813,0.6766832909733057,35.649602052988485,1676.3364056146238
48,0.676823782660067,0.6666374443843961,35.52369519486092,1711.8601008094847
49,0.677152016395703,0.6634399528801441,35.59352300898172,1747.4536238184664
50,0.6727116788178682,0.6692325238138437,35.523969121975824,1782.9775929404423
51,0.6677522634435445,0.6697650157287717,35.68857013597153,1818.6661630764138
52,0.6679963183589279,0.6647311962768435,35.72548900102265,1854.3916520774364
53,0.6660225352551788,0.6642394599318504,35.66990046296269,1890.0615525403991
54,0.663231557328254,0.6712066994607448,35.802524412982166,1925.8640769533813
55,0.6667759647965431,0.658350387327373,35.60465096612461,1961.468727919506
56,0.6648923810105771,0.6807458848878741,35.58434524200857,1997.0530731615145
57,0.6673912313580513,0.6691363657265902,35.96525793499313,2033.0183310965076
58,0.6651811722107231,0.6574644108489156,35.27809687703848,2068.296427973546
59,0.6713786212541163,0.6625151827931404,35.54133616597392,2103.83776413952
60,0.6655424470640718,0.6596369349956512,35.57318082591519,2139.410944965435
61,0.6645735543500632,0.666268718726933,36.00712022301741,2175.4180651884526
62,0.6670862350799144,0.662935963831842,35.790300072869286,2211.208365261322
63,0.6646066698618234,0.65743209104985,35.6742737700697,2246.8826390313916
64,0.6670732145942747,0.6579085948690772,35.62739379401319,2282.510032825405
65,0.6659317201236263,0.6672178230807185,35.65569305513054,2318.1657258805353
66,0.6655078655667603,0.6682096059992909,35.838229505112395,2354.0039553856477
67,0.6661286865733564,0.6608389711380005,35.82661228207871,2389.8305676677264
68,0.6651551175117493,0.6635568771883845,35.54055890091695,2425.3711265686434
69,0.6659621176030487,0.6720843205228448,35.64936974016018,2461.0204963088036
70,0.6652359350584447,0.659775723144412,35.552986533148214,2496.5734828419518
71,0.6639049705071375,0.657347712405026,35.648392650065944,2532.2218754920177
72,0.6663016836158931,0.6626571509242057,35.63706210185774,2567.8589375938755
73,0.6648651114758104,0.6578030276298523,35.489272613078356,2603.348210206954
74,0.6639127295278012,0.6618895011022687,35.58463276200928,2638.932842968963
75,0.6643501731194555,0.6601841720938683,35.64503925992176,2674.577882228885
76,0.662740234695375,0.6615443419665098,35.49307014304213,2710.070952371927
77,0.6663353888131678,0.6575097017735243,35.37170782499015,2745.442660196917
78,0.6662411679700017,0.6603488417714835,35.24167636898346,2780.6843365659006
79,0.6656795084662736,0.6662930685281754,35.46717197285034,2816.151508538751
80,0.6638533130753785,0.659155979976058,35.67728498089127,2851.828793519642
81,0.6665736198890955,0.6595634749531746,35.351518322946504,2887.1803118425887
82,0.6643807821720839,0.6589235194772481,35.75773674109951,2922.938048583688
83,0.667470357529819,0.6569142181426286,35.54613075009547,2958.4841793337837
84,0.6653278399026021,0.6625080566108227,35.70959873101674,2994.1937780648004
85,0.6648424074985086,0.6594673084467649,35.57848443812691,3029.7722625029273
86,0.6652706323191524,0.6564054353535176,35.73330712993629,3065.5055696328636
87,0.664314060555771,0.6583669155836105,35.64498288789764,3101.1505525207613
88,0.6626374077331275,0.6890041149407625,35.75352262402885,3136.90407514479
89,0.6638352700415999,0.6633804140239954,35.81890847394243,3172.7229836187325
90,0.6656322719994933,0.6594013536348939,35.702329725027084,3208.4253133437596
91,0.6641752623487264,0.664060443341732,35.67476040683687,3244.1000737505965
92,0.6638248775247484,0.6605800673551857,35.54211755795404,3279.6421913085505
93,0.6648560021072626,0.6604515741765499,35.54179081087932,3315.18398211943
94,0.6637475087121129,0.662704498656094,35.7996560879983,3350.983638207428
95,0.6644516813755036,0.6579604101553559,35.62520743277855,3386.6088456402067
96,0.6635451222863048,0.6572414202988148,35.77730697998777,3422.3861526201945
97,0.663815617095679,0.6632307524606585,35.4649786981754,3457.85113131837
98,0.664553026095964,0.6574816480651497,35.751033952925354,3493.6021652712952
99,0.6655730578955263,0.65842913325876,35.75827286881395,3529.360438140109
100,0.6647326049115508,0.656367114521563,35.800387078896165,3565.1608252190053
101,0.6600294128013775,0.6571185604855418,35.711557551054284,3600.8723827700596
102,0.660888576284051,0.6566597143933177,35.45150265702978,3636.3238854270894
103,0.6605524056171999,0.6552800435945392,35.725513965124264,3672.0493993922137
104,0.6608292068727315,0.6599527790397406,35.69154389994219,3707.740943292156
105,0.6599620506772772,0.654945837110281,35.62175302696414,3743.36269631912
106,0.6598498752526939,0.6567649319767952,35.33239193400368,3778.6950882531237
107,0.6607507610647008,0.663318261615932,35.72060289606452,3814.415691149188
108,0.660143795190379,0.6580730322748423,35.8624672528822,3850.2781584020704
109,0.6603292338969186,0.6567708474770189,35.73611186281778,3886.014270264888
110,0.6605318210972473,0.655195037536323,35.5871363831684,3921.6014066480566
111,0.657005452173762,0.6582559104636312,35.67147824796848,3957.272884896025
112,0.6596523397415877,0.656850014552474,35.64796811901033,3992.9208530150354
113,0.6606587217794732,0.6558496771752834,35.691996779991314,4028.6128497950267
114,0.6610266335261986,0.6570080254413188,35.711207614978775,4064.3240574100055
115,0.6599439297197387,0.6587417029589414,35.61773269902915,4099.941790109035
116,0.6614352315384895,0.6547337951138615,35.802243396872655,4135.744033505907
117,0.6607651713769883,0.6555912864953279,35.588000774849206,4171.3320342807565
118,0.6615378002356738,0.6555269648134708,35.631913201883435,4206.96394748264
119,0.6595145658496767,0.6548477976210415,35.636391032952815,4242.600338515593
120,0.6596456087986007,0.6544827557355165,35.58851715386845,4278.188855669461
121,0.6594142277166247,0.6553865708783269,35.66354058217257,4313.852396251634
122,0.6597028214018792,0.6546790473908186,35.538643897045404,4349.391040148679
123,0.6607923089992255,0.6609459016099573,35.76874224608764,4385.159782394767
124,0.6596767946658656,0.6608080474287271,35.696629826910794,4420.856412221678
125,0.6596293232124298,0.6563168171048165,35.67409492400475,4456.530507145682
126,0.6602999680768699,0.6572996429726481,35.73384925397113,4492.2643563996535
127,0.6579763865284621,0.6548456791043281,35.63001292105764,4527.894369320711
128,0.6593747067358344,0.6604417342692613,35.840601140866056,4563.734970461577
129,0.6602176404278726,0.6557901078276336,35.788604317000136,4599.523574778577
130,0.6595753679890186,0.6557192129828036,35.778063892852515,4635.30163867143
131,0.6592189962044358,0.6572594331949949,35.61015385389328,4670.911792525323
132,0.6596655014995485,0.6565605630725622,35.42814539792016,4706.339937923243
133,0.6603536215424538,0.6585457446426153,35.848016468808055,4742.187954392051
134,0.6590207387367264,0.656498159840703,35.73841241095215,4777.9263668030035
135,0.6592375264735892,0.6553271004185081,35.52716271393001,4813.4535295169335
136,0.6593977328669279,0.6560487076640129,35.79238926898688,4849.24591878592
137,0.6595797370746732,0.6540750274434686,35.68775216001086,4884.933670945931
138,0.6611603505723178,0.6587956374138594,35.4639580771327,4920.397629023064
139,0.6614373090490698,0.6612233875691891,35.72226993506774,4956.119898958132
140,0.6573533495655284,0.6560698775947094,35.577012514928356,4991.69691147306
141,0.6585392738692463,0.6637968789413571,35.73432295513339,5027.431234428193
142,0.6594604249019176,0.654937711879611,35.75259750895202,5063.183831937145
143,0.660059312726371,0.6560807749256492,35.709065072005615,5098.892897009151
144,0.6595582522032782,0.6583630308136343,35.75415182998404,5134.647048839135
145,0.6591953627299517,0.6650124963000417,35.71353235305287,5170.360581192188
146,0.6629846763610839,0.6578641422837973,35.076303963083774,5205.436885155272
147,0.6599094456015154,0.65705067448318,35.30974490381777,5240.7466300590895
148,0.6612850733660162,0.6546613799780607,35.23394010798074,5275.98057016707
149,0.6583170973882079,0.6549289386346936,35.27160309813917,5311.252173265209
150,0.6599790760315954,0.6554528046026826,35.11162580316886,5346.363799068378
151,0.6584277441073209,0.6538749296963214,35.32280497997999,5381.686604048358
